arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
1호선,1909,양주,107,경인선,20251031,1호선,1812,인천,161,N,1호선,K803,1812,인천,161,N,,05:35:00,,K10,상행,2025-11-01T04:00:00,,주말
1호선,1909,양주,107,경인선,20251031,1호선,1812,인천,161,N,1호선,K803,1811,동인천,160,N,05:38:30,05:39:00,,K10,상행,2025-11-01T04:00:00,,주말
1호선,1909,양주,107,경인선,20251031,1호선,1812,인천,161,N,1호선,K803,1817,도원,159,N,05:40:30,05:41:00,,K10,상행,2025-11-01T04:00:00,,주말
1호선,1909,양주,107,경인선,20251031,1호선,1812,인천,161,N,1호선,K803,1810,제물포,158,N,05:42:30,05:43:00,,K10,상행,2025-11-01T04:00:00,,주말
1호선,1909,양주,107,경인선,20251031,1호선,1812,인천,161,N,1호선,K803,1823,도화,157,N,05:44:30,05:45:00,,K10,상행,2025-11-01T04:00:00,,주말
1호선,1909,양주,107,경인선,20251031,1호선,1812,인천,161,N,1호선,K803,1809,주안,156,N,05:46:30,05:47:00,,K10,상행,2025-11-01T04:00:00,,주말
1호선,1909,양주,107,경인선,20251031,1호선,1812,인천,161,N,1호선,K803,1816,간석,155,N,05:49:00,05:49:30,,K10,상행,2025-11-01T04:00:00,,주말
1호선,1909,양주,107,경인선,20251031,1호선,1812,인천,161,N,1호선,K803,1808,동암,154,N,05:51:30,05:52:00,,K10,상행,2025-11-01T04:00:00,,주말
1호선,1909,양주,107,경인선,20251031,1호선,1812,인천,161,N,1호선,K803,1807,백운,153,N,05:54:00,05:54:30,,K10,상행,2025-11-01T04:00:00,,주말
1호선,1909,양주,107,경인선,20251031,1호선,1812,인천,161,N,1호선,K803,1806,부평,152,N,05:57:00,05:57:30,,K10,상행,2025-11-01T04:00:00,,주말
