arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,07:46:00,,X0015,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,07:52:30,07:53:00,,X0015,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,08:00:00,08:00:30,,X0015,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,08:07:00,,,X0015,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,08:09:00,,X0017,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,08:15:30,08:16:00,,X0017,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,08:23:00,08:23:30,,X0017,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,08:30:00,,,X0017,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,08:21:00,,X0019,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,08:27:30,08:28:00,,X0019,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,08:35:00,08:35:30,,X0019,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,08:42:00,,,X0019,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,08:35:00,,X0021,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,08:41:30,08:42:00,,X0021,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,08:49:00,08:49:30,,X0021,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,08:56:00,,,X0021,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,08:49:00,,X0023,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,08:55:30,08:56:00,,X0023,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,09:03:00,09:03:30,,X0023,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,09:10:00,,,X0023,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,09:10:00,,X0025,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,09:16:30,09:17:00,,X0025,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,09:24:00,09:24:30,,X0025,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,09:31:00,,,X0025,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,09:27:00,,X0027,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,09:33:30,09:34:00,,X0027,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,09:41:00,09:41:30,,X0027,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,09:48:00,,,X0027,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,09:47:00,,X0029,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,09:53:30,09:54:00,,X0029,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,10:01:00,10:01:30,,X0029,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,10:08:00,,,X0029,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,10:04:00,,X0031,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,10:10:30,10:11:00,,X0031,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,10:18:00,10:18:30,,X0031,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,10:25:00,,,X0031,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,10:10:00,,X0033,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,10:16:30,10:17:00,,X0033,하행,2025-05-01T05:00:00,,평일
