arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
6호선,2611,응암,610,,20250619,6호선,2626,대흥,625,N,6호선,6013,2626,대흥,625,N,,05:30:00,,6002,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2626,대흥,625,N,6호선,6013,2625,광흥창,624,N,05:31:30,05:32:00,,6002,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2626,대흥,625,N,6호선,6013,2624,상수,623,N,05:33:10,05:33:30,,6002,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2626,대흥,625,N,6호선,6013,2623,합정,622,N,05:34:40,05:35:20,,6002,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2626,대흥,625,N,6호선,6013,2622,망원,621,N,05:36:40,05:37:10,,6002,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2626,대흥,625,N,6호선,6013,2621,마포구청,620,N,05:38:30,05:39:00,,6002,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2626,대흥,625,N,6호선,6013,2620,월드컵경기장,619,N,05:40:10,05:40:40,,6002,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2626,대흥,625,N,6호선,6013,2619,디지털미디어시티,618,N,05:41:50,05:42:30,,6002,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2626,대흥,625,N,6호선,6013,2618,증산,617,N,05:44:00,05:44:20,,6002,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2626,대흥,625,N,6호선,6013,2617,새절,616,N,05:45:40,05:46:10,,6002,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2626,대흥,625,N,6호선,6013,2611,응암,610,N,05:47:30,,,6002,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2627,공덕,626,N,6호선,6015,2627,공덕,626,N,,05:37:00,,6004,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2627,공덕,626,N,6호선,6015,2626,대흥,625,N,05:38:20,05:38:50,,6004,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2627,공덕,626,N,6호선,6015,2625,광흥창,624,N,05:40:20,05:40:50,,6004,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2627,공덕,626,N,6호선,6015,2624,상수,623,N,05:42:00,05:42:20,,6004,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2627,공덕,626,N,6호선,6015,2623,합정,622,N,05:43:30,05:44:10,,6004,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2627,공덕,626,N,6호선,6015,2622,망원,621,N,05:45:30,05:46:00,,6004,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2627,공덕,626,N,6호선,6015,2621,마포구청,620,N,05:47:20,05:47:50,,6004,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2627,공덕,626,N,6호선,6015,2620,월드컵경기장,619,N,05:49:00,05:49:30,,6004,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2627,공덕,626,N,6호선,6015,2619,디지털미디어시티,618,N,05:50:40,05:51:20,,6004,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2627,공덕,626,N,6호선,6015,2618,증산,617,N,05:52:50,05:53:10,,6004,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2627,공덕,626,N,6호선,6015,2617,새절,616,N,05:54:30,05:55:00,,6004,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2627,공덕,626,N,6호선,6015,2611,응암,610,N,05:56:20,,,6004,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2632,한강진,631,N,,05:36:00,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2631,이태원,630,N,05:37:30,05:38:00,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2630,녹사평,629,N,05:39:10,05:39:30,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2629,삼각지,628,N,05:41:10,05:41:40,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2628,효창공원앞,627,N,05:43:10,05:43:40,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2627,공덕,626,N,05:45:00,05:45:40,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2626,대흥,625,N,05:47:00,05:47:30,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2625,광흥창,624,N,05:49:00,05:49:30,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2624,상수,623,N,05:50:40,05:51:00,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2623,합정,622,N,05:52:10,05:52:50,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2622,망원,621,N,05:54:10,05:54:40,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2621,마포구청,620,N,05:56:00,05:56:30,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2620,월드컵경기장,619,N,05:57:40,05:58:10,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2619,디지털미디어시티,618,N,05:59:20,06:00:00,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2618,증산,617,N,06:01:30,06:01:50,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2617,새절,616,N,06:03:10,06:03:40,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2632,한강진,631,N,6호선,6017,2611,응암,610,N,06:05:00,,,6006,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2640,안암,639,N,6호선,6019,2640,안암,639,N,,05:30:00,,6008,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2640,안암,639,N,6호선,6019,2639,보문,638,N,05:31:10,05:31:40,,6008,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2640,안암,639,N,6호선,6019,2638,창신,637,N,05:32:50,05:33:20,,6008,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2640,안암,639,N,6호선,6019,2637,동묘앞,636,N,05:34:40,05:35:10,,6008,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2640,안암,639,N,6호선,6019,2636,신당,635,N,05:36:10,05:36:40,,6008,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2640,안암,639,N,6호선,6019,2635,청구,634,N,05:37:50,05:38:20,,6008,상행,2025-05-01T05:00:00,,주말
6호선,2611,응암,610,,20250619,6호선,2640,안암,639,N,6호선,6019,2634,약수,633,N,05:39:30,05:40:10,,6008,상행,2025-05-01T05:00:00,,주말
