arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2527,여의도,526,N,,05:30:00,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2526,신길,525,N,05:31:30,05:32:00,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2525,영등포시장,524,N,05:33:30,05:33:50,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2524,영등포구청,523,N,05:35:00,05:35:30,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2523,양평,522,N,05:36:40,05:37:00,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2522,오목교,521,N,05:38:20,05:38:50,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2521,목동,520,N,05:40:10,05:40:40,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2520,신정,519,N,05:41:50,05:42:10,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2519,까치산,518,N,05:44:00,05:44:30,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2518,화곡,517,N,05:46:00,05:46:30,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2517,우장산,516,N,05:48:00,05:48:30,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2516,발산,515,N,05:50:00,05:50:30,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2515,마곡,514,N,05:52:10,05:52:30,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2514,송정,513,N,05:54:00,05:54:30,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2513,김포공항,512,N,05:56:40,05:57:10,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2512,개화산,511,N,05:58:50,05:59:20,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2527,여의도,526,N,5호선,5015,2511,방화,510,N,06:00:50,,,5002,상행,2025-05-01T05:00:00,,주말
5호선,2511,방화,510,,20250619,5호선,2531,애오개,530,N,5호선,5521,2531,애오개,530,N,,05:37:00,,5004,상행,2025-05-01T05:00:00,,주말
