arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
7호선,2711,장암,709,,20250619,7호선,2719,태릉입구,717,N,7호선,7021,2719,태릉입구,717,N,,05:30:00,,7002,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2719,태릉입구,717,N,7호선,7021,2718,공릉,716,N,05:31:00,05:31:30,,7002,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2719,태릉입구,717,N,7호선,7021,2717,하계,715,N,05:33:00,05:33:30,,7002,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2719,태릉입구,717,N,7호선,7021,2716,중계,714,N,05:34:40,05:35:10,,7002,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2719,태릉입구,717,N,7호선,7021,2715,노원,713,N,05:36:30,05:37:00,,7002,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2719,태릉입구,717,N,7호선,7021,2714,마들,712,N,05:38:30,05:39:00,,7002,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2719,태릉입구,717,N,7호선,7021,2713,수락산,711,N,05:41:00,05:41:30,,7002,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2719,태릉입구,717,N,7호선,7021,2712,도봉산,710,N,05:43:50,05:44:20,,7002,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2719,태릉입구,717,N,7호선,7021,2711,장암,709,N,05:48:50,,,7002,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2729,건대입구,727,N,,05:30:00,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2728,어린이대공원,726,N,05:31:20,05:31:50,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2727,군자,725,N,05:33:10,05:33:50,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2726,중곡,724,N,05:35:10,05:35:40,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2725,용마산,723,N,05:37:00,05:37:20,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2724,사가정,722,N,05:38:30,05:39:00,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2723,면목,721,N,05:40:10,05:40:40,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2722,상봉,720,N,05:41:50,05:42:20,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2721,중화,719,N,05:44:10,05:44:40,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2720,먹골,718,N,05:46:00,05:46:30,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2719,태릉입구,717,N,05:47:40,05:48:10,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2718,공릉,716,N,05:49:10,05:49:40,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2717,하계,715,N,05:51:10,05:51:40,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2716,중계,714,N,05:52:50,05:53:20,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2715,노원,713,N,05:54:40,05:55:10,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2714,마들,712,N,05:56:40,05:57:10,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2713,수락산,711,N,05:59:10,05:59:40,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2712,도봉산,710,N,06:02:00,06:02:30,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2729,건대입구,727,N,7호선,7025,2711,장암,709,N,06:07:00,,,7004,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2731,청담,729,N,7호선,7029,2731,청담,729,N,,05:39:00,,7006,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2731,청담,729,N,7호선,7029,2730,자양,728,N,05:41:30,05:41:50,,7006,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2731,청담,729,N,7호선,7029,2729,건대입구,727,N,05:43:20,05:44:00,,7006,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2731,청담,729,N,7호선,7029,2728,어린이대공원,726,N,05:45:20,05:45:50,,7006,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2731,청담,729,N,7호선,7029,2727,군자,725,N,05:47:10,05:47:50,,7006,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2731,청담,729,N,7호선,7029,2726,중곡,724,N,05:49:10,05:49:40,,7006,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2731,청담,729,N,7호선,7029,2725,용마산,723,N,05:51:00,05:51:20,,7006,상행,2025-05-01T05:00:00,,주말
7호선,2711,장암,709,,20250619,7호선,2731,청담,729,N,7호선,7029,2724,사가정,722,N,05:52:30,05:53:00,,7006,상행,2025-05-01T05:00:00,,주말
