arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
9호선,4101,개화,901,,20250619,9호선,4107,가양,907,N,9호선,,4107,가양,907,N,,05:30:30,,C9001,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4107,가양,907,N,9호선,,4106,양천향교,906,N,05:32:35,05:33:00,,C9001,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4107,가양,907,N,9호선,,4105,마곡나루,905,N,05:35:15,05:35:45,,C9001,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4107,가양,907,N,9호선,,4104,신방화,904,N,05:37:35,05:38:00,,C9001,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4107,가양,907,N,9호선,,4103,공항시장,903,N,05:39:35,05:40:00,,C9001,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4107,가양,907,N,9호선,,4102,김포공항,902,N,05:41:30,05:42:00,,C9001,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4107,가양,907,N,9호선,,4101,개화,901,N,05:46:35,,,C9001,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4113,당산,913,N,,05:31:00,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4112,선유도,912,N,05:32:45,05:33:10,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4111,신목동,911,N,05:35:05,05:35:30,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4110,염창,910,N,05:37:10,05:37:40,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4109,등촌,909,N,05:39:20,05:39:45,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4108,증미,908,N,05:41:30,05:41:55,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4107,가양,907,N,05:43:30,05:44:00,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4106,양천향교,906,N,05:46:05,05:46:30,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4105,마곡나루,905,N,05:48:45,05:49:15,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4104,신방화,904,N,05:51:05,05:51:30,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4103,공항시장,903,N,05:53:05,05:53:30,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4102,김포공항,902,N,05:55:00,05:55:30,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4113,당산,913,N,9호선,,4101,개화,901,N,06:00:05,,,C9003,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4120,동작,920,N,,05:30:00,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4119,흑석,919,N,05:31:50,05:32:15,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4118,노들,918,N,05:33:40,05:34:05,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4117,노량진,917,N,05:35:35,05:36:05,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4116,샛강,916,N,05:37:55,05:38:20,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4115,여의도,915,N,05:39:35,05:40:05,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4114,국회의사당,914,N,05:41:25,05:41:50,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4113,당산,913,N,05:43:45,05:44:15,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4112,선유도,912,N,05:46:00,05:46:25,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4111,신목동,911,N,05:48:20,05:48:45,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4110,염창,910,N,05:50:25,05:50:55,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4109,등촌,909,N,05:52:35,05:53:00,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4108,증미,908,N,05:54:45,05:55:10,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4107,가양,907,N,05:56:45,05:57:15,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4106,양천향교,906,N,05:59:20,05:59:45,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4105,마곡나루,905,N,06:02:00,06:02:30,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4104,신방화,904,N,06:04:15,06:04:40,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4103,공항시장,903,N,06:06:10,06:06:35,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4102,김포공항,902,N,06:08:00,06:08:30,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4120,동작,920,N,9호선,,4101,개화,901,N,06:13:00,,,C9005,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4125,신논현,925,N,,05:32:00,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4124,사평,924,N,05:33:30,05:33:55,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4123,고속터미널,923,N,05:35:20,05:35:50,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4122,신반포,922,N,05:37:00,05:37:25,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4121,구반포,921,N,05:38:40,05:39:05,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4120,동작,920,N,05:40:30,05:41:00,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4119,흑석,919,N,05:42:50,05:43:15,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4118,노들,918,N,05:44:40,05:45:05,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4117,노량진,917,N,05:46:35,05:47:05,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4116,샛강,916,N,05:48:55,05:49:20,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4115,여의도,915,N,05:50:35,05:51:05,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4114,국회의사당,914,N,05:52:25,05:52:50,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4113,당산,913,N,05:54:45,05:55:15,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4112,선유도,912,N,05:57:00,05:57:25,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4111,신목동,911,N,05:59:20,05:59:45,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4110,염창,910,N,06:01:25,06:01:55,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4109,등촌,909,N,06:03:35,06:04:00,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4108,증미,908,N,06:05:45,06:06:10,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4107,가양,907,N,06:07:45,06:08:15,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4106,양천향교,906,N,06:10:20,06:10:45,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4105,마곡나루,905,N,06:13:00,06:13:30,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4104,신방화,904,N,06:15:20,06:15:45,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4103,공항시장,903,N,06:17:20,06:17:45,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4102,김포공항,902,N,06:19:15,06:19:45,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4125,신논현,925,N,9호선,,4101,개화,901,N,06:24:20,,,C9007,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4131,삼전,931,N,,05:33:00,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4130,종합운동장,930,N,05:35:10,05:35:40,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4129,봉은사,929,N,05:37:30,05:38:00,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4128,삼성중앙,928,N,05:39:20,05:39:45,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4127,선정릉,927,N,05:41:05,05:41:35,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4126,언주,926,N,05:42:45,05:43:10,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4125,신논현,925,N,05:44:35,05:45:05,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4124,사평,924,N,05:46:35,05:47:00,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4123,고속터미널,923,N,05:48:25,05:48:55,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4122,신반포,922,N,05:50:05,05:50:30,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4121,구반포,921,N,05:51:45,05:52:10,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4120,동작,920,N,05:53:35,05:54:05,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4119,흑석,919,N,05:55:55,05:56:20,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4118,노들,918,N,05:57:45,05:58:10,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4117,노량진,917,N,05:59:40,06:00:10,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4116,샛강,916,N,06:02:00,06:02:25,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4115,여의도,915,N,06:03:35,06:04:05,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4114,국회의사당,914,N,06:05:20,06:05:45,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4113,당산,913,N,06:07:40,06:08:10,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4112,선유도,912,N,06:09:50,06:10:15,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4111,신목동,911,N,06:12:05,06:12:30,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4110,염창,910,N,06:14:10,06:14:40,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4109,등촌,909,N,06:16:20,06:16:45,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4108,증미,908,N,06:18:30,06:18:55,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4107,가양,907,N,06:20:30,06:21:00,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4106,양천향교,906,N,06:23:05,06:23:30,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4105,마곡나루,905,N,06:25:45,06:26:15,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4104,신방화,904,N,06:28:05,06:28:30,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4103,공항시장,903,N,06:30:05,06:30:30,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4102,김포공항,902,N,06:31:55,06:32:25,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4131,삼전,931,N,9호선,,4101,개화,901,N,06:36:55,,,C9009,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4138,중앙보훈병원,938,N,9호선,,4138,중앙보훈병원,938,N,,05:30:00,,C9011,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4138,중앙보훈병원,938,N,9호선,,4137,둔촌오륜,937,N,05:32:25,05:32:50,,C9011,하행,2025-05-01T05:00:00,,주말
9호선,4101,개화,901,,20250619,9호선,4138,중앙보훈병원,938,N,9호선,,4136,올림픽공원,936,N,05:34:30,05:35:00,,C9011,하행,2025-05-01T05:00:00,,주말
