arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
8호선,2827,모란,827,,20250619,8호선,2818,가락시장,817,N,8호선,8016,2818,가락시장,817,N,,05:26:00,,8001,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2818,가락시장,817,N,8호선,8016,2819,문정,818,N,05:27:10,05:27:50,,8001,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2818,가락시장,817,N,8호선,8016,2820,장지,819,N,05:29:00,05:29:30,,8001,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2818,가락시장,817,N,8호선,8016,2821,복정,820,N,05:30:40,05:31:10,,8001,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2818,가락시장,817,N,8호선,8016,2828,남위례,821,N,05:33:00,05:33:30,,8001,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2818,가락시장,817,N,8호선,8016,2822,산성,822,N,05:35:10,05:35:40,,8001,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2818,가락시장,817,N,8호선,8016,2823,남한산성입구,823,N,05:37:50,05:38:20,,8001,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2818,가락시장,817,N,8호선,8016,2824,단대오거리,824,N,05:39:30,05:40:00,,8001,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2818,가락시장,817,N,8호선,8016,2825,신흥,825,N,05:41:10,05:41:30,,8001,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2818,가락시장,817,N,8호선,8016,2826,수진,826,N,05:42:40,05:43:00,,8001,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2818,가락시장,817,N,8호선,8016,2827,모란,827,N,05:44:30,,,8001,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2811,암사,810,N,,05:30:00,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2812,천호,811,N,05:31:30,05:32:10,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2813,강동구청,812,N,05:33:30,05:34:00,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2814,몽촌토성,813,N,05:36:00,05:36:30,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2815,잠실,814,N,05:37:40,05:38:20,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2816,석촌,815,N,05:40:10,05:40:40,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2817,송파,816,N,05:41:50,05:42:20,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2818,가락시장,817,N,05:43:30,05:44:10,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2819,문정,818,N,05:45:20,05:46:00,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2820,장지,819,N,05:47:10,05:47:40,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2821,복정,820,N,05:48:50,05:49:20,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2828,남위례,821,N,05:51:10,05:51:40,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2822,산성,822,N,05:53:20,05:53:50,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2823,남한산성입구,823,N,05:56:00,05:56:30,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2824,단대오거리,824,N,05:57:40,05:58:10,,8003,하행,2025-05-01T05:00:00,,평일
8호선,2827,모란,827,,20250619,8호선,2811,암사,810,N,8호선,8022,2825,신흥,825,N,05:59:20,05:59:40,,8003,하행,2025-05-01T05:00:00,,평일
