arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
6호선,2649,신내,648,,20250619,6호선,2640,안암,639,N,6호선,6020,2640,안암,639,N,,05:30:00,,6001,하행,2025-05-01T05:00:00,,주말
6호선,2649,신내,648,,20250619,6호선,2640,안암,639,N,6호선,6020,2641,고려대,640,N,05:31:10,05:31:40,,6001,하행,2025-05-01T05:00:00,,주말
6호선,2649,신내,648,,20250619,6호선,2640,안암,639,N,6호선,6020,2642,월곡,641,N,05:33:20,05:33:50,,6001,하행,2025-05-01T05:00:00,,주말
6호선,2649,신내,648,,20250619,6호선,2640,안암,639,N,6호선,6020,2643,상월곡,642,N,05:35:00,05:35:20,,6001,하행,2025-05-01T05:00:00,,주말
6호선,2649,신내,648,,20250619,6호선,2640,안암,639,N,6호선,6020,2644,돌곶이,643,N,05:36:30,05:37:00,,6001,하행,2025-05-01T05:00:00,,주말
6호선,2649,신내,648,,20250619,6호선,2640,안암,639,N,6호선,6020,2645,석계,644,N,05:38:30,05:39:10,,6001,하행,2025-05-01T05:00:00,,주말
6호선,2649,신내,648,,20250619,6호선,2640,안암,639,N,6호선,6020,2646,태릉입구,645,N,05:40:20,05:40:50,,6001,하행,2025-05-01T05:00:00,,주말
6호선,2649,신내,648,,20250619,6호선,2640,안암,639,N,6호선,6020,2647,화랑대,646,N,05:42:10,05:42:40,,6001,하행,2025-05-01T05:00:00,,주말
6호선,2649,신내,648,,20250619,6호선,2640,안암,639,N,6호선,6020,2648,봉화산,647,N,05:44:00,05:44:30,,6001,하행,2025-05-01T05:00:00,,주말
6호선,2649,신내,648,,20250619,6호선,2640,안암,639,N,6호선,6020,2649,신내,648,N,05:49:00,,,6001,하행,2025-05-01T05:00:00,,주말
6호선,2649,신내,648,,20250619,6호선,2632,한강진,631,N,6호선,6022,2632,한강진,631,N,,05:30:00,,6003,하행,2025-05-01T05:00:00,,주말
6호선,2649,신내,648,,20250619,6호선,2632,한강진,631,N,6호선,6022,2633,버티고개,632,N,05:31:30,05:31:50,,6003,하행,2025-05-01T05:00:00,,주말
