arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4804,소사,S16,N,09:12:30,09:13:00,,K7103,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4805,소새울,S17,N,09:16:00,09:16:30,,K7103,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4806,시흥대야,S18,N,09:20:00,09:20:30,,K7103,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4807,신천,S19,N,09:22:30,09:23:00,,K7103,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4808,신현,S20,N,09:27:30,09:28:00,,K7103,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4809,시흥시청,S22,N,09:33:30,09:34:00,,K7103,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4810,시흥능곡,S23,N,09:36:00,09:36:30,,K7103,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4811,달미,S24,N,09:39:30,09:40:00,,K7103,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4812,선부,S25,N,09:42:30,09:43:00,,K7103,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4813,초지,S26,N,09:46:00,09:47:00,,K7103,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4814,시우,S27,N,09:49:00,09:49:30,,K7103,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4815,원시,S28,N,09:52:00,,,K7103,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,108C,일산,S07,N,,11:40:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,107C,풍산,S08,N,11:42:00,11:42:30,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,106C,백마,S09,N,11:44:30,11:45:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,105C,곡산,S10,N,11:47:00,11:47:30,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,103C,대곡,S11,N,11:50:30,11:51:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,104C,능곡,S12,N,11:53:30,11:54:30,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1980,김포공항,S13,N,12:03:30,12:04:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1981,원종,S14,N,12:08:30,12:09:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1982,부천종합운동장,S15,N,12:11:30,12:12:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4804,소사,S16,N,12:15:30,12:16:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4805,소새울,S17,N,12:19:00,12:19:30,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4806,시흥대야,S18,N,12:23:00,12:23:30,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4807,신천,S19,N,12:25:30,12:26:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4808,신현,S20,N,12:30:30,12:31:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4809,시흥시청,S22,N,12:36:30,12:37:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4810,시흥능곡,S23,N,12:39:00,12:39:30,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4811,달미,S24,N,12:42:30,12:43:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4812,선부,S25,N,12:45:30,12:46:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4813,초지,S26,N,12:49:00,12:50:00,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4814,시우,S27,N,12:52:00,12:52:30,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4815,원시,S28,N,12:55:00,,,K7105,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,108C,일산,S07,N,,14:55:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,107C,풍산,S08,N,14:57:00,14:57:30,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,106C,백마,S09,N,14:59:30,15:00:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,105C,곡산,S10,N,15:02:00,15:02:30,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,103C,대곡,S11,N,15:05:30,15:06:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,104C,능곡,S12,N,15:08:30,15:09:30,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1980,김포공항,S13,N,15:18:30,15:19:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1981,원종,S14,N,15:23:30,15:24:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1982,부천종합운동장,S15,N,15:26:30,15:27:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4804,소사,S16,N,15:30:30,15:31:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4805,소새울,S17,N,15:34:00,15:34:30,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4806,시흥대야,S18,N,15:38:00,15:38:30,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4807,신천,S19,N,15:40:30,15:41:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4808,신현,S20,N,15:45:30,15:46:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4809,시흥시청,S22,N,15:51:30,15:52:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4810,시흥능곡,S23,N,15:54:00,15:54:30,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4811,달미,S24,N,15:57:30,15:58:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4812,선부,S25,N,16:00:30,16:01:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4813,초지,S26,N,16:04:00,16:05:00,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4814,시우,S27,N,16:07:00,16:07:30,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4815,원시,S28,N,16:10:00,,,K7107,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,108C,일산,S07,N,,16:00:00,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,107C,풍산,S08,N,16:02:00,16:02:30,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,106C,백마,S09,N,16:04:30,16:05:00,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,105C,곡산,S10,N,16:07:00,16:07:30,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,103C,대곡,S11,N,16:10:30,16:11:00,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,104C,능곡,S12,N,16:13:30,16:14:30,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1980,김포공항,S13,N,16:23:30,16:24:00,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1981,원종,S14,N,16:28:30,16:29:00,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,1982,부천종합운동장,S15,N,16:31:30,16:32:00,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4804,소사,S16,N,16:35:30,16:36:00,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4805,소새울,S17,N,16:39:00,16:39:30,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4806,시흥대야,S18,N,16:43:00,16:43:30,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4807,신천,S19,N,16:45:30,16:46:00,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4808,신현,S20,N,16:50:30,16:51:00,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4809,시흥시청,S22,N,16:56:30,16:57:00,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4810,시흥능곡,S23,N,16:59:00,16:59:30,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4811,달미,S24,N,17:02:30,17:03:00,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4812,선부,S25,N,17:05:30,17:06:00,,K7109,하행,2025-12-01T05:00:00,,주말
서해선,4815,원시,S28,,20251208,서해선,108C,일산,S07,N,서해선,,4813,초지,S26,N,17:09:00,17:10:00,,K7109,하행,2025-12-01T05:00:00,,주말
