arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3017,1950,삼송,318,N,,05:07:30,,3002K,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3017,1948,원흥,317,N,05:09:30,05:10:00,,3002K,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3017,1951,원당,316,N,05:12:30,05:13:00,,3002K,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3017,1952,화정,315,N,05:16:00,05:16:30,,3002K,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3017,1953,대곡,314,N,05:19:00,05:19:30,,3002K,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3017,1954,백석,313,N,05:22:30,05:23:00,,3002K,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3017,1955,마두,312,N,05:25:00,05:25:30,,3002K,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3017,1956,정발산,311,N,05:27:00,05:27:30,,3002K,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3017,1957,주엽,310,N,05:29:30,05:30:00,,3002K,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3017,1958,대화,309,N,05:32:00,,,3002K,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3019,1950,삼송,318,N,,05:16:30,,3004,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3019,1948,원흥,317,N,05:18:30,05:19:00,,3004,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3019,1951,원당,316,N,05:21:30,05:22:00,,3004,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3019,1952,화정,315,N,05:25:00,05:25:30,,3004,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3019,1953,대곡,314,N,05:28:00,05:28:30,,3004,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3019,1954,백석,313,N,05:31:30,05:32:00,,3004,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3019,1955,마두,312,N,05:34:00,05:34:30,,3004,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3019,1956,정발산,311,N,05:36:00,05:36:30,,3004,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3019,1957,주엽,310,N,05:38:30,05:39:00,,3004,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3019,1958,대화,309,N,05:41:00,,,3004,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3023,1950,삼송,318,N,,05:28:30,,3006,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3023,1948,원흥,317,N,05:30:30,05:31:00,,3006,상행,2025-05-01T05:00:00,,평일
3호선,1958,대화,309,,20250619,3호선,1950,삼송,318,N,3호선,3023,1951,원당,316,N,05:33:30,05:34:00,,3006,상행,2025-05-01T05:00:00,,평일
